Round,ID,Bid_P,Bid_Q,Offer_P,Offer_Q,Price,PV,Buy_Q,Sell_Q,Shares,Cash,Dividend,Earnings,Final_earnings,Section 
15,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
15,4,13,2,15,1,14,7,0,0,1,403.46,1,37.58,0,1
15,5,12.1,4,12.5,1,14,7,0,1,1,348.91,1,46.62,0,1
15,6,12.2,2,12.25,2,14,7,0,2,0,382.97,1,62.81,0,1
15,7,12,4,13,4,14,7,0,4,1,390.57,1,92.41,0,1
15,8,12.5,1,14,2,14,7,0,1,5,429.39,1,57.58,0,1
15,9,12.5,5,0,0,14,7,0,0,0,615.6,1,55.96,0,1
15,10,0,0,0,0,14,7,0,0,0,344.76,1,31.34,0,1
15,11,12.1,2,12.3,1,14,7,0,1,3,374.04,1,50.73,0,1
15,12,10,5,12.5,3,14,7,0,3,11,256.91,1,75.35,0,1
15,13,12.5,3,13.5,3,14,7,0,3,2,512.2,1,90.38,0,1
15,14,12.25,2,0,0,14,7,0,0,8,268.48,1,31.68,0,1
15,15,15,5,15.5,5,14,7,5,0,33,59.32,1,-34.61,0,1
15,16,20,5,21,11,14,7,5,0,16,188.55,1,-38.32,0,1
15,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
15,18,9,10,11,5,14,7,0,5,4,396.94,1,109.72,0,1
16,1,11,3,0,0,15,7,0,0,1,393.29,0.4,36.11,0,1
16,2,15,2,0,0,15,7,2,0,15,335.67,0.4,5.97,0,1
16,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
16,4,15,3,17,1,15,7,2,0,3,412,0.4,8.54,0,1
16,5,15,4,0,0,15,7,4,0,5,319.8,0.4,-29.11,0,1
16,6,16,4,0,0,15,7,4,0,4,356.86,0.4,-26.11,0,1
16,7,14,9,14.5,1,15,7,0,1,0,446.12,0.4,55.55,0,1
16,8,15,1,17,2,15,7,0,0,5,474.32,0.4,44.93,0,1
16,9,15,5,0,0,15,7,5,0,5,596.66,0.4,-18.94,0,1
16,10,0,0,0,0,15,7,0,0,0,379.23,0.4,34.47,0,1
16,11,15,3,15.25,1,15,7,3,0,6,364.34,0.4,-9.7,0,1
16,12,11,10,15,5,15,7,0,5,6,367.5,0.4,110.59,0,1
16,13,14,2,15,2,15,7,0,2,0,596.42,0.4,84.22,0,1
16,14,15,2,0,0,15,7,0,0,8,298.52,0.4,30.04,0,1
16,15,14.25,2,15,2,15,7,0,2,31,110.65,0.4,51.33,0,1
16,16,10,3,15,10,15,7,0,10,6,374.8,0.4,186.25,0,1
16,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
16,18,13,3,16,3,15,7,0,0,4,438.23,0.4,41.29,0,1
17,1,15,10,0,0,17,7,0,0,1,433.61,1,40.32,0,1
17,2,0,0,0,0,17,7,0,0,15,384.23,1,48.56,0,1
17,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
17,4,15.5,1,16,1,17,7,0,1,2,473.9,1,61.9,0,1
17,5,15.5,2,16.5,1,17,7,0,1,4,374.48,1,54.68,0,1
17,6,16,2,16.01,4,17,7,0,4,0,467.34,1,110.48,0,1
17,7,16,5,0,0,17,7,0,0,0,490.73,1,44.61,0,1
17,8,16,1,18,2,17,7,0,0,5,526.75,1,52.43,0,1
17,9,0,0,0,0,17,7,0,0,5,661.32,1,64.66,0,1
17,10,0,0,0,0,17,7,0,0,0,417.15,1,37.92,0,1
17,11,15.1,1,16.25,3,17,7,0,3,3,459.87,1,95.53,0,1
17,12,17,10,17.1,3,17,7,3,0,9,357.15,1,-10.35,0,1
17,13,*.**,*,*.**,*,17,7,0,0,0,656.06,1,59.64,0,1
17,14,16,2,0,0,17,7,0,0,8,336.37,1,37.85,0,1
17,15,15.25,2,16,2,17,7,0,2,29,188.11,1,77.46,0,1
17,16,20,10,21,6,17,7,10,0,16,241.28,1,-133.52,0,1
17,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
17,18,13,3,15,2,17,7,0,2,2,521.45,1,83.22,0,1
18,1,17,5,0,0,17.5,7,0,0,1,477.37,0.4,43.76,0,1
18,2,0,0,20,10,17.5,7,0,0,15,428.65,0.4,44.42,0,1
18,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
18,4,17.5,2,0,0,17.5,7,2,0,4,484.39,0.4,10.49,0,1
18,5,17.1,1,18,3,17.5,7,0,0,4,413.52,0.4,39.04,0,1
18,6,18,4,0,0,17.5,7,4,0,4,438.67,0.4,-28.67,0,1
18,7,20.5,4,0,0,17.5,7,4,0,4,464.4,0.4,-26.33,0,1
18,8,18,1,20,2,17.5,7,1,0,6,562.57,0.4,35.82,0,1
18,9,0,0,0,0,17.5,7,0,0,5,729.45,0.4,68.13,0,1
18,10,0,0,0,0,17.5,7,0,0,0,458.86,0.4,41.71,0,1
18,11,17.5,3,18.33,2,17.5,7,2,0,5,469.35,0.4,9.48,0,1
18,12,17,7,17.1,1,17.5,7,0,1,8,415.31,0.4,58.16,0,1
18,13,0,0,0,0,17.5,7,0,0,0,721.66,0.4,65.6,0,1
18,14,0,0,16,1,17.5,7,0,1,7,392.05,0.4,55.68,0,1
18,15,17.5,5,18,5,17.5,7,5,0,34,124.27,0.4,-63.84,0,1
18,16,0,0,17,16,17.5,7,0,16,0,573.4,0.4,332.12,0,1
18,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
18,18,16,3,20,2,17.5,7,0,0,2,574.39,0.4,52.94,0,1
19,1,0,0,19,1,17.62,7,0,0,1,526.1,1,48.73,0,1
19,2,0,0,17.5,10,17.62,7,0,10,5,670.33,1,241.68,0,1
19,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
19,4,10,1,18,2,17.62,7,0,0,4,536.82,1,52.43,0,1
19,5,18.1,1,19,3,17.62,7,1,0,5,440.49,1,26.97,0,1
19,6,0,0,18,4,17.62,7,0,0,4,486.53,1,47.86,0,1
19,7,17.8,4,18,3,17.62,7,4,0,8,441.31,1,-23.09,0,1
19,8,17,1,19,2,17.62,7,0,0,6,624.82,1,62.25,0,1
19,9,0,0,15,5,17.62,7,0,5,0,899.3,1,169.85,0,1
19,10,0,0,0,0,17.62,7,0,0,0,504.74,1,45.88,0,1
19,11,17.75,2,17.8,3,17.62,7,2,0,7,484.52,1,15.17,0,1
19,12,19,6,19.5,3,17.62,7,6,0,14,354.54,1,-60.77,0,1
19,13,0,0,0,0,17.62,7,0,0,0,793.82,1,72.16,0,1
19,14,0,0,18,1,17.62,7,0,0,7,438.25,1,46.2,0,1
19,15,18,2,18.5,10,17.62,7,2,0,36,133.93,1,9.66,0,1
19,16,5,10,0,0,17.62,7,0,0,0,630.74,1,57.34,0,1
19,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,1,*.**,*.**,1
19,18,0,0,19,2,17.62,7,0,0,2,633.82,1,59.43,0,1
20,1,0,0,18,1,17,7,0,0,1,579.11,0.4,60.01,586.11,1
20,2,0,0,17,5,17,7,0,5,0,830.86,0.4,160.53,830.86,1
20,3,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
20,4,0,0,20,2,17,7,0,0,4,592.1,0.4,83.28,620.1,1
20,5,0,0,18,3,17,7,0,0,5,486.53,0.4,81.04,521.53,1
20,6,0,0,17.6,4,17,7,0,0,4,536.78,0.4,78.25,564.78,1
20,7,0,0,17.5,7,17,7,0,0,8,488.64,0.4,103.33,544.64,1
20,8,0,0,19,3,17,7,0,0,6,689.7,0.4,106.88,731.7,1
20,9,7.1,20,0,0,17,7,0,0,0,989.23,0.4,89.93,989.23,1
20,10,0,0,0,0,17,7,0,0,0,555.21,0.4,50.47,555.21,1
20,11,17.7,2,17.83,1,17,7,2,0,9,499.17,0.4,77.65,562.17,1
20,12,17,7,17.5,3,17,7,3,0,17,340.69,0.4,105.15,459.69,1
20,13,0,0,0,0,17,7,0,0,0,873.2,0.4,79.38,873.2,1
20,14,0,0,17.75,7,17,7,0,0,7,484.87,0.4,95.62,533.87,1
20,15,18,2,20,5,17,7,2,0,38,125.12,0.4,257.19,391.12,1
20,16,5,2,0,0,17,7,0,0,0,693.81,0.4,63.07,693.81,1
20,17,*.**,*,*.**,*,*.**,7,*,*,*,*.**,0.4,*.**,*.**,1
20,18,0,0,14,2,17,7,0,2,0,734.6,0.4,100.78,734.6,1
1,1,5,2,0,0,6,7,0,0,6,61,1,11,0,2
1,2,5,3,0,0,6,7,0,0,6,61,1,11,0,2
1,3,3,3,10,2,6,7,0,0,6,61,1,11,0,2
1,4,8,2,10,2,6,7,2,0,8,49.8,1,-0.2,0,2
1,5,0.4,10,1,3,6,7,0,3,3,77.8,1,27.8,0,2
1,6,5,5,0,0,6,7,0,0,6,61,1,11,0,2
1,7,0.5,5,1,1,6,7,0,1,5,66.6,1,16.6,0,2
1,8,4,7,6,3,6,7,0,0,6,61,1,11,0,2
1,9,5,6,7,4,6,7,0,0,6,61,1,11,0,2
1,10,*.**,*,*.**,*,6,7,0,0,6,61,1,11,0,2
1,11,2,1,10,2,6,7,0,0,6,61,1,11,0,2
1,12,0.4,3,0,0,6,7,0,0,6,61,1,11,0,2
1,13,*.**,*,*.**,*,6,7,0,0,6,61,1,11,0,2
1,14,5,6,6,3,6,7,0,3,3,77.8,1,27.8,0,2
1,15,0.75,10,2,2,6,7,0,2,4,72.2,1,22.2,0,2
1,16,0,0,9,3,6,7,0,0,6,61,1,11,0,2
1,17,7.25,3,0,0,6,7,3,0,9,44.2,1,-5.8,0,2
1,18,0.4,3,0,0,6,7,0,0,6,61,1,11,0,2
1,19,*.**,*,*.**,*,6,7,0,0,6,61,1,11,0,2
1,20,8,4,0,0,6,7,4,0,10,38.6,1,-11.4,0,2
2,1,6,3,0,0,7,7,0,0,6,69.5,0.4,8.5,0,2
2,2,10,2,0,0,7,7,2,0,8,54.9,0.4,-6.1,0,2
2,3,5,3,8,3,7,7,0,0,6,69.5,0.4,8.5,0,2
2,4,7,3,9,3,7,7,3,0,11,36.08,0.4,-13.72,0,2
2,5,0.4,10,0,0,7,7,0,0,3,86.78,0.4,8.98,0,2
2,6,6,5,0,0,7,7,0,0,6,69.5,0.4,8.5,0,2
2,7,4,4,0,0,7,7,0,0,5,75.26,0.4,8.66,0,2
2,8,7,5,8,1,7,7,5,0,11,33,0.4,-28,0,2
2,9,*.**,*,*.**,*,7,7,0,0,6,69.5,0.4,8.5,0,2
2,10,*.**,*,*.**,*,7,7,0,0,6,69.5,0.4,8.5,0,2
2,11,5,2,8.5,2,7,7,0,0,6,69.5,0.4,8.5,0,2
2,12,3,2,5,2,7,7,0,2,4,84.1,0.4,23.1,0,2
2,13,*.**,*,*.**,*,7,7,0,0,6,69.5,0.4,8.5,0,2
2,14,6,5,7,2,7,7,0,2,1,101.38,0.4,23.58,0,2
2,15,0.75,15,1.5,2,7,7,0,2,2,95.62,0.4,23.42,0,2
2,16,*.**,*,*.**,*,7,7,0,0,6,69.5,0.4,8.5,0,2
2,17,5.5,1,9,1,7,7,0,0,9,52.22,0.4,8.02,0,2
2,18,5,5,8.75,1,7,7,0,0,6,69.5,0.4,8.5,0,2
2,19,1,8,0,0,7,7,0,0,6,69.5,0.4,8.5,0,2
2,20,4,4,6,4,7,7,0,4,6,75.66,0.4,37.06,0,2
3,1,9,4,0,0,7,7,4,0,10,49.65,0.4,-19.85,0,2
3,2,0,0,6,4,7,7,0,4,4,92.79,0.4,37.89,0,2
3,3,3,3,5,3,7,7,0,3,3,100.75,0.4,31.25,0,2
3,4,0,0,8,1,7,7,0,0,11,44.08,0.4,8,0,2
3,5,0.9,5,1,2,7,7,0,2,1,111.25,0.4,24.47,0,2
3,6,10,5,0,0,7,7,5,0,11,42.35,0.4,-27.15,0,2
3,7,6,4,0,0,7,7,0,0,5,84.78,0.4,9.52,0,2
3,8,0,0,8.5,6,7,7,0,0,11,40.7,0.4,7.7,0,2
3,9,6,5,7,3,7,7,0,3,3,100.75,0.4,31.25,0,2
3,10,*.**,*,*.**,*,7,7,0,0,6,78.85,0.4,9.35,0,2
3,11,6,3,7.5,3,7,7,0,0,6,78.85,0.4,9.35,0,2
3,12,5,2,10,1,7,7,0,0,4,94.11,0.4,10.01,0,2
3,13,*.**,*,*.**,*,7,7,0,0,6,78.85,0.4,9.35,0,2
3,14,5,2,0,0,7,7,0,0,1,111.91,0.4,10.53,0,2
3,15,0.75,18,5,2,7,7,0,2,0,120.58,0.4,24.96,0,2
3,16,8,5,0,0,7,7,5,0,11,42.35,0.4,-27.15,0,2
3,17,7,3,0,0,7,7,1,0,10,53.74,0.4,1.52,0,2
3,18,6.75,3,7,1,7,7,0,1,5,86.15,0.4,16.65,0,2
3,19,0,0,10,2,7,7,0,0,6,78.85,0.4,9.35,0,2
3,20,5,5,10,6,7,7,0,0,6,85.62,0.4,9.96,0,2
4,1,6,2,8,2,8,7,0,2,8,75.41,0.4,25.76,0,2
4,2,4,3,8,3,8,7,0,1,3,112.06,0.4,19.27,0,2
4,3,5,5,10,2,8,7,0,0,3,112.02,0.4,11.27,0,2
4,4,7,1,0,0,8,7,0,0,11,52.88,0.4,8.8,0,2
4,5,0.95,2,0,0,8,7,0,0,1,122.77,0.4,11.52,0,2
4,6,12,3,0,0,8,7,3,0,14,25.78,0.4,-16.57,0,2
4,7,6,5,0,0,8,7,0,0,5,95.25,0.4,10.47,0,2
4,8,0,0,8,7,8,7,0,0,11,49.17,0.4,8.47,0,2
4,9,8,3,0,0,8,7,3,0,6,86.82,0.4,-13.93,0,2
4,10,*.**,*,*.**,*,8,7,0,0,6,89.13,0.4,10.28,0,2
4,11,6.5,3,8,3,8,7,0,3,3,114.33,0.4,35.48,0,2
4,12,6,2,0,0,8,7,0,0,4,105.12,0.4,11.01,0,2
4,13,*.**,*,*.**,*,8,7,0,0,6,89.13,0.4,10.28,0,2
4,14,5,2,9,1,8,7,0,0,1,123.5,0.4,11.59,0,2
4,15,5,5,0,0,8,7,0,0,0,132.63,0.4,12.05,0,2
4,16,7,6,0,0,8,7,0,0,11,50.98,0.4,8.63,0,2
4,17,7.25,6,0,0,8,7,0,0,10,63.11,0.4,9.37,0,2
4,18,7,4,0,0,8,7,0,0,5,96.76,0.4,10.61,0,2
4,19,4,3,0,0,8,7,0,0,6,89.13,0.4,10.28,0,2
4,20,5,10,8,5,8,7,0,0,6,96.58,0.4,10.96,0,2
5,1,7,2,8,1,9,7,0,1,7,95.65,0.4,20.24,0,2
5,2,5,3,9,2,9,7,0,2,1,143.46,0.4,31.4,0,2
5,3,9,5,10,3,9,7,1,0,4,114.92,0.4,2.9,0,2
5,4,7,1,8,1,9,7,0,1,10,72.06,0.4,19.18,0,2
5,5,0.4,10,0,0,9,7,0,0,1,135.44,0.4,12.67,0,2
5,6,12,2,0,0,9,7,2,0,16,14.95,0.4,-10.83,0,2
5,7,7,5,0,0,9,7,0,0,5,106.77,0.4,11.52,0,2
5,8,8.5,5,0,0,9,7,0,0,11,58.48,0.4,9.31,0,2
5,9,8,4,10,3,9,7,0,0,6,97.9,0.4,11.08,0,2
5,10,*.**,*,*.**,*,9,7,0,0,6,100.44,0.4,11.31,0,2
5,11,7,5,8.5,3,9,7,0,3,0,155.46,0.4,41.13,0,2
5,12,7,1,10,2,9,7,0,0,4,117.23,0.4,12.11,0,2
5,13,*.**,*,*.**,*,9,7,0,0,6,100.44,0.4,11.31,0,2
5,14,7,1,8,1,9,7,0,1,0,145.75,0.4,22.25,0,2
5,15,10,4,0,0,9,7,4,0,4,107.89,0.4,-24.74,0,2
5,16,8,5,0,0,9,7,0,0,11,60.47,0.4,9.49,0,2
5,17,10,5,0,0,9,7,5,0,15,25.92,0.4,-37.19,0,2
5,18,7,4,0,0,9,7,0,0,5,108.43,0.4,11.67,0,2
5,19,5,4,11,3,9,7,0,0,6,100.44,0.4,11.31,0,2
5,20,5,10,6,4,9,7,0,4,2,146.63,0.4,50.05,0,2
6,1,7,2,9,2,10,7,0,2,5,129.21,0.4,33.56,0,2
6,2,0,0,15,1,10,7,0,0,1,158.2,0.4,14.74,0,2
6,3,*.**,*,*.**,*,10,7,0,0,4,128.01,0.4,13.09,0,2
6,4,7,1,10,1,10,7,0,1,9,93.86,0.4,21.8,0,2
6,5,6,7,0,0,10,7,0,0,1,149.38,0.4,13.94,0,2
6,6,12,1,0,0,10,7,1,0,17,12.24,0.4,-2.71,0,2
6,7,10,6,0,0,10,7,0,0,5,119.44,0.4,12.67,0,2
6,8,10,5,0,0,10,7,0,0,11,68.72,0.4,10.24,0,2
6,9,10,5,12,3,10,7,0,0,6,110.09,0.4,12.19,0,2
6,10,*.**,*,*.**,*,10,7,0,0,6,112.88,0.4,12.44,0,2
6,11,7.5,10,0,0,10,7,0,0,0,171,0.4,15.54,0,2
6,12,8,2,10,2,10,7,0,2,2,151.75,0.4,34.52,0,2
6,13,*.**,*,*.**,*,10,7,0,0,6,112.88,0.4,12.44,0,2
6,14,8,2,0,0,10,7,0,0,0,160.32,0.4,14.57,0,2
6,15,10,3,12,2,10,7,3,0,7,88.47,0.4,-19.42,0,2
6,16,10,6,0,0,10,7,5,0,16,17.91,0.4,-42.56,0,2
6,17,9,1,12,5,10,7,0,0,15,34.51,0.4,8.59,0,2
6,18,9.01,3,0,0,10,7,0,0,5,121.27,0.4,12.84,0,2
6,19,6,3,9,2,10,7,0,2,4,134.08,0.4,33.64,0,2
6,20,5,10,10,2,10,7,0,2,0,183.29,0.4,36.66,0,2
7,1,9,3,10,1,11,7,0,1,4,155.83,0.4,26.62,0,2
7,2,9,6,13,1,11,7,0,0,1,174.42,0.4,16.22,0,2
7,3,10,4,12,2,11,7,0,0,4,142.41,0.4,14.4,0,2
7,4,0,0,9,1,11,7,0,1,8,118.54,0.4,24.68,0,2
7,5,11,3,0,0,11,7,3,0,4,129.61,0.4,-19.77,0,2
7,6,12,1,0,0,11,7,1,0,18,8.56,0.4,-3.68,0,2
7,7,10,5,12,1,11,7,0,0,5,133.38,0.4,13.94,0,2
7,8,11,5,0,0,11,7,1,0,12,68.29,0.4,-0.43,0,2
7,9,11,5,12,3,11,7,0,0,6,123.49,0.4,13.4,0,2
7,10,*.**,*,*.**,*,11,7,0,0,6,126.56,0.4,13.68,0,2
7,11,7.5,4,0,0,11,7,0,0,0,188.1,0.4,17.1,0,2
7,12,10,2,12,2,11,7,0,0,2,167.72,0.4,15.97,0,2
7,13,*.**,*,*.**,*,11,7,0,0,6,126.56,0.4,13.68,0,2
7,14,9,1,0,0,11,7,0,0,0,176.35,0.4,16.03,0,2
7,15,8,3,9,4,11,7,0,4,3,146.91,0.4,58.44,0,2
7,16,0,0,11,1,11,7,0,1,15,37.8,0.4,19.89,0,2
7,17,13,2,0,0,11,7,2,0,17,20.56,0.4,-13.95,0,2
7,18,10.01,5,0,0,11,7,0,0,5,135.39,0.4,14.12,0,2
7,19,8,2,15,2,11,7,0,0,4,149.08,0.4,15,0,2
7,20,7,10,0,0,11,7,0,0,0,201.61,0.4,18.32,0,2
8,1,10,4,0,0,12,7,0,0,4,173.01,0.4,17.18,0,2
8,2,13,8,15,1,12,7,8,0,9,89.86,0.4,-84.56,0,2
8,3,12,3,15,1,12,7,3,0,7,119.85,0.4,-22.56,0,2
8,4,11,2,13,1,12,7,0,0,8,133.59,0.4,15.05,0,2
8,5,0,0,15,2,12,7,0,0,4,144.17,0.4,14.56,0,2
8,6,0,0,12,10,12,7,0,3,15,55.01,0.4,46.45,0,2
8,7,10,3,0,0,12,7,0,0,5,148.71,0.4,15.33,0,2
8,8,12,5,0,0,12,7,5,0,17,15.91,0.4,-52.38,0,2
