Round,ID,Bid_P,Bid_Q,Offer_P,Offer_Q,Price,PV,Buy_Q,Sell_Q,Shares,Cash,Dividend,Earnings,Final_earnings,Section 
8,9,12,2,13,3,12,7,2,0,8,112.63,0.4,-10.86,0,2
8,10,3,5,6,6,12,7,0,6,0,218.41,0.4,91.85,0,2
8,11,10,5,0,0,12,7,0,0,0,206.9,0.4,18.8,0,2
8,12,10,2,12,2,12,7,0,2,0,210.89,0.4,43.17,0,2
8,13,*.**,*,*.**,*,12,7,0,0,6,141.61,0.4,15.05,0,2
8,14,9,3,0,0,12,7,0,0,0,193.98,0.4,17.63,0,2
8,15,9,4,12,1,12,7,0,0,3,162.8,0.4,15.89,0,2
8,16,0,0,12,6,12,7,0,6,9,124.38,0.4,86.58,0,2
8,17,0,0,14,2,12,7,0,0,17,29.41,0.4,8.85,0,2
8,18,0,0,0.01,1,12,7,0,1,4,163.72,0.4,28.33,0,2
8,19,11,2,13,2,12,7,0,0,4,165.58,0.4,16.5,0,2
8,20,10,5,0,0,12,7,0,0,0,221.77,0.4,20.16,0,2
9,1,11,4,12,2,13,7,0,2,2,219.71,0.4,46.7,0,2
9,2,13,4,0,0,13,7,0,0,9,102.44,0.4,12.58,0,2
9,3,*.**,*,*.**,*,13,7,0,0,7,134.63,0.4,14.78,0,2
9,4,14,2,16,1,13,7,2,0,10,122.34,0.4,-11.25,0,2
9,5,6,2,10,1,13,7,0,1,3,174.08,0.4,29.91,0,2
9,6,0,0,14,7,13,7,0,0,15,66.51,0.4,11.5,0,2
9,7,11,5,0,0,13,7,0,0,5,165.58,0.4,16.87,0,2
9,8,0,0,14,10,13,7,0,0,17,24.3,0.4,8.39,0,2
9,9,13,6,14,2,13,7,5,0,13,57.59,0.4,-55.04,0,2
9,10,0,0,0,0,13,7,0,0,0,240.25,0.4,21.84,0,2
9,11,11,4,0,0,13,7,0,0,0,227.59,0.4,20.69,0,2
9,12,12,2,0,0,13,7,0,0,0,231.97,0.4,21.08,0,2
9,13,14,5,24,5,13,7,5,0,11,88.67,0.4,-52.94,0,2
9,14,6,6,0,0,13,7,0,0,0,213.37,0.4,19.39,0,2
9,15,7,3,8,1,13,7,0,1,2,194.18,0.4,31.38,0,2
9,16,0,0,13,9,13,7,0,9,0,265.51,0.4,141.13,0,2
9,17,0,0,0,0,13,7,0,0,17,39.15,0.4,9.74,0,2
9,18,0,0,0.01,4,13,7,0,4,0,237.29,0.4,73.57,0,2
9,19,12,2,0,0,13,7,0,0,4,183.73,0.4,18.15,0,2
9,20,13,5,0,0,13,7,5,0,5,174.44,0.4,-47.33,0,2
10,1,14,4,0,0,14,7,4,0,6,182.48,0.4,-37.23,0,2
10,2,0,0,15,7,14,7,0,0,9,116.28,0.4,13.84,0,2
10,3,5,3,13,2,14,7,0,2,5,180.89,0.4,46.26,0,2
10,4,13,1,15,1,14,7,0,0,10,138.57,0.4,16.23,0,2
10,5,8,4,12,1,14,7,0,1,2,207.68,0.4,33.6,0,2
10,6,0,0,13,9,14,7,0,9,6,214.16,0.4,147.65,0,2
10,7,12,5,0,0,14,7,0,0,5,184.13,0.4,18.55,0,2
10,8,0,0,14,10,14,7,0,0,17,33.53,0.4,9.23,0,2
10,9,13,2,14,3,14,7,0,2,11,98.54,0.4,40.95,0,2
10,10,0,0,0,0,14,7,0,0,0,264.27,0.4,24.02,0,2
10,11,14,4,0,0,14,7,4,0,4,190.34,0.4,-37.25,0,2
10,12,15,2,0,0,14,7,2,0,2,225.16,0.4,-6.81,0,2
10,13,15,5,25,4,14,7,5,0,16,26.93,0.4,-61.74,0,2
10,14,7,1,0,0,14,7,0,0,0,234.7,0.4,21.33,0,2
10,15,10,5,10.5,1,14,7,0,1,1,229.39,0.4,35.21,0,2
10,16,0,0,0,0,14,7,0,0,0,292.06,0.4,26.55,0,2
10,17,0,0,0,0,14,7,0,0,17,49.86,0.4,10.71,0,2
10,18,13.01,3,0,0,14,7,0,0,0,261.01,0.4,23.72,0,2
10,19,13,1,0,0,14,7,0,0,4,203.7,0.4,19.97,0,2
10,20,10,5,15,3,14,7,0,0,5,193.88,0.4,19.44,0,2
11,1,13,1,15,2,15,7,0,2,4,237.72,1,55.24,0,2
11,2,8,5,0,0,15,7,0,0,9,136.9,1,20.62,0,2
11,3,15,5,17,2,15,7,5,0,10,126.47,1,-54.42,0,2
11,4,14,1,15,1,15,7,0,1,9,177.92,1,39.35,0,2
11,5,15,2,20,1,15,7,0,0,2,230.44,1,22.76,0,2
11,6,0,0,20,6,15,7,0,0,6,241.57,1,27.41,0,2
11,7,14,5,0,0,15,7,0,0,5,207.54,1,23.41,0,2
11,8,0,0,12,11,15,7,0,11,6,224.38,1,190.85,0,2
11,9,15,4,17,4,15,7,0,0,11,119.39,1,20.85,0,2
11,10,3,3,0,0,15,7,0,0,0,290.69,1,26.42,0,2
11,11,15,4,16,4,15,7,0,0,4,213.37,1,23.03,0,2
11,12,15,1,20,1,15,7,0,0,2,249.67,1,24.51,0,2
11,13,*.**,*,*.**,*,15,7,0,0,16,45.62,1,18.69,0,2
11,14,7,1,0,0,15,7,0,0,0,258.17,1,23.47,0,2
11,15,16,2,16.5,1,15,7,2,0,3,222.32,1,-7.07,0,2
11,16,0,0,0,0,15,7,0,0,0,321.26,1,29.2,0,2
11,17,15,2,0,0,15,7,0,0,17,71.84,1,21.98,0,2
11,18,14.01,1,0,0,15,7,0,0,0,287.11,1,26.1,0,2
11,19,16.5,2,0,0,15,7,2,0,6,197.07,1,-6.63,0,2
11,20,15,5,0,0,15,7,5,0,10,140.76,1,-53.12,0,2
12,1,16,4,0,0,16,7,1,0,5,248.89,1,11.17,0,2
12,2,8,5,16,7,16,7,0,7,2,275.79,1,138.89,0,2
12,3,15,3,18,2,16,7,0,0,10,149.11,1,22.64,0,2
12,4,14,2,16,2,16,7,0,2,7,237.91,1,59.99,0,2
12,5,25,2,0,0,16,7,2,0,4,222.28,1,-8.16,0,2
12,6,0,0,20,6,16,7,0,0,6,271.72,1,30.15,0,2
12,7,15,4,0,0,16,7,0,0,5,233.29,1,25.75,0,2
12,8,17.01,5,0,0,16,7,5,0,11,169.81,1,-54.57,0,2
12,9,15,3,16,2,16,7,0,2,9,175.52,1,56.13,0,2
12,10,0,6,0,0,16,7,0,0,0,319.75,1,29.06,0,2
12,11,16,2,17,4,16,7,2,0,6,205.5,1,-7.87,0,2
12,12,15,1,20,1,16,7,0,0,2,276.63,1,26.96,0,2
12,13,*.**,*,*.**,*,16,7,0,0,16,66.18,1,20.56,0,2
12,14,7,2,0,0,16,7,0,0,0,283.98,1,25.81,0,2
12,15,*.**,*,*.**,*,16,7,0,0,3,247.55,1,25.23,0,2
12,16,0,0,0,0,16,7,0,0,0,353.38,1,32.12,0,2
12,17,10,2,0,0,16,7,0,0,17,96.02,1,24.18,0,2
12,18,16.01,1,0,0,16,7,1,0,1,299.22,1,12.11,0,2
12,19,0,0,20,2,16,7,0,0,6,222.77,1,25.7,0,2
12,20,0,0,0,0,16,7,0,0,10,164.83,1,24.07,0,2
13,1,17,2,19,1,16,7,2,0,7,241.37,0.4,-7.52,0,2
13,2,10,4,17,1,16,7,0,0,2,304.16,0.4,28.37,0,2
13,3,11,10,18,5,16,7,0,0,10,168.02,0.4,18.91,0,2
13,4,16,1,18,1,16,7,1,0,8,247.3,0.4,9.39,0,2
13,5,10,1,18,2,16,7,0,0,4,246.1,0.4,23.82,0,2
13,6,0,0,20,6,16,7,0,0,6,301.29,0.4,29.57,0,2
13,7,17,5,0,0,16,7,5,0,10,172.61,0.4,-60.68,0,2
13,8,0,0,15,5,16,7,0,5,6,277.19,0.4,107.38,0,2
13,9,14,2,15,4,16,7,0,4,5,265.47,0.4,89.95,0,2
13,10,15,4,0,0,16,7,0,0,0,351.72,0.4,31.97,0,2
13,11,15,2,18,6,16,7,0,0,6,228.45,0.4,22.95,0,2
13,12,*.**,*,*.**,*,16,7,0,0,2,305.09,0.4,28.46,0,2
13,13,*.**,*,*.**,*,16,7,0,0,16,79.19,0.4,13.01,0,2
13,14,6,1,0,0,16,7,0,0,0,312.37,0.4,28.39,0,2
13,15,16.5,3,17,1,16,7,3,0,6,221.9,0.4,-25.65,0,2
13,16,*.**,*,*.**,*,16,7,0,0,0,388.71,0.4,35.33,0,2
13,17,0,0,16,15,16,7,0,8,9,250.02,0.4,154,0,2
13,18,18.01,1,0,0,16,7,1,0,2,312.34,0.4,13.12,0,2
13,19,0,0,20,2,16,7,0,0,6,247.44,0.4,24.67,0,2
13,20,17,5,0,0,16,7,5,0,15,99.31,0.4,-65.52,0,2
14,1,18,4,22,4,18,7,3,0,10,216.1,1,-25.27,0,2
14,2,10,6,15,1,18,7,0,1,1,355.37,1,51.21,0,2
14,3,20,5,25,2,18,7,5,0,15,100.82,1,-67.2,0,2
14,4,14,2,16,2,18,7,0,2,6,317.63,1,70.33,0,2
14,5,17,3,18,1,18,7,0,1,3,293.51,1,47.41,0,2
14,6,0,0,19,6,18,7,0,0,6,337.41,1,36.12,0,2
14,7,17,5,0,0,18,7,0,0,10,199.87,1,27.26,0,2
14,8,18.01,6,0,0,18,7,6,0,12,198.1,1,-79.09,0,2
14,9,14,6,15,3,18,7,0,3,2,353.41,1,87.94,0,2
14,10,18,6,0,0,18,7,6,0,6,274.09,1,-77.63,0,2
14,11,14,4,15.5,6,18,7,0,6,0,370.09,1,141.64,0,2
14,12,5,1,10,1,18,7,0,1,1,356.39,1,51.3,0,2
14,13,15,3,18,3,18,7,0,3,13,159.5,1,80.31,0,2
14,14,7,2,0,0,18,7,0,0,0,343.6,1,31.23,0,2
14,15,18.03,4,18.05,3,18,7,4,0,10,174.89,1,-47.01,0,2
14,16,0,0,0,0,18,7,0,0,0,427.58,1,38.87,0,2
14,17,0,0,15,7,18,7,0,7,2,415.62,1,165.6,0,2
14,18,17.01,1,0,0,18,7,0,0,2,345.57,1,33.23,0,2
14,19,0,0,19,2,18,7,0,0,6,278.18,1,30.74,0,2
14,20,18,2,19,15,18,7,0,0,15,124.24,1,24.93,0,2
15,1,0,0,19,5,18,7,0,0,10,241.71,0.4,25.61,0,2
15,2,10,10,0,0,18,7,0,0,1,391.3,0.4,35.93,0,2
15,3,18,1,25,5,18,7,1,0,16,97.5,0.4,-3.32,0,2
15,4,14,1,18,3,18,7,0,1,5,371.19,0.4,53.56,0,2
15,5,30,3,0,0,18,7,3,0,6,265.86,0.4,-27.65,0,2
15,6,*.**,*,*.**,*,18,7,0,0,6,373.55,0.4,36.14,0,2
15,7,17,5,0,0,18,7,0,0,10,223.85,0.4,23.98,0,2
15,8,0,0,16.99,6,18,7,0,6,6,339.11,0.4,141.01,0,2
15,9,*.**,*,*.**,*,18,7,0,0,2,389.55,0.4,36.14,0,2
15,10,20,5,77,6,18,7,5,0,11,206.89,0.4,-67.2,0,2
15,11,15,5,0,0,18,7,0,0,0,407.09,0.4,37,0,2
15,12,18,2,0,0,18,7,2,0,3,353.62,0.4,-2.77,0,2
15,13,13,3,23,3,18,7,0,0,13,180.65,0.4,21.15,0,2
15,14,7,1,0,0,18,7,0,0,0,377.96,0.4,34.36,0,2
15,15,0,0,15,5,18,7,0,5,5,293.37,0.4,118.48,0,2
15,16,0,0,0,0,18,7,0,0,0,470.33,0.4,42.75,0,2
15,17,15,5,21,2,18,7,0,0,2,457.98,0.4,42.36,0,2
15,18,19.01,1,0,0,18,7,1,0,3,361.52,0.4,15.95,0,2
15,19,16.5,1,19,2,18,7,0,0,6,308.39,0.4,30.21,0,2
15,20,*.**,*,*.**,*,18,7,0,0,15,142.66,0.4,18.42,0,2
16,1,0,0,16,4,15,7,0,0,10,269.88,0.4,28.17,0,2
16,2,10,11,0,0,15,7,0,0,1,430.83,0.4,39.53,0,2
16,3,20,1,25,5,15,7,1,0,17,97.55,0.4,0.05,0,2
16,4,15,2,17,3,15,7,0,0,5,410.3,0.4,39.11,0,2
16,5,0,0,19,3,15,7,0,0,6,294.84,0.4,28.98,0,2
16,6,0,0,25,6,15,7,0,0,6,413.3,0.4,39.75,0,2
16,7,18,5,0,0,15,7,5,0,15,169.73,0.4,-54.12,0,2
16,8,20.01,7,0,0,15,7,7,0,13,262.72,0.4,-76.39,0,2
16,9,14,6,18,2,15,7,0,0,2,429.3,0.4,39.75,0,2
16,10,15,1,20,11,15,7,0,0,11,231.97,0.4,25.08,0,2
16,11,15,5,0,0,15,7,5,0,5,367.29,0.4,-39.8,0,2
16,12,0,0,15,1,15,7,0,1,2,406.28,0.4,52.66,0,2
16,13,12,2,22,3,15,7,0,0,13,203.91,0.4,23.26,0,2
16,14,7,1,0,0,15,7,0,0,0,415.75,0.4,37.79,0,2
16,15,14,2,15,2,15,7,0,2,3,356.9,0.4,63.53,0,2
16,16,0,0,0,0,15,7,0,0,0,517.36,0.4,47.03,0,2
16,17,15,5,19,2,15,7,0,0,2,504.57,0.4,46.59,0,2
16,18,0,0,32,1,15,7,0,0,3,398.87,0.4,37.35,0,2
16,19,0,0,20,2,15,7,0,0,6,341.62,0.4,33.23,0,2
16,20,0,0,15,15,15,7,0,15,0,404.42,0.4,261.76,0,2
17,1,0,0,13,3,15,7,0,3,7,353.36,1,83.48,0,2
17,2,10,8,0,0,15,7,0,0,1,474.91,1,44.08,0,2
17,3,15,1,18,3,15,7,1,0,18,108.8,1,11.25,0,2
17,4,0,0,14,2,15,7,0,2,3,487.33,1,77.03,0,2
17,5,12,1,17,3,15,7,0,0,6,330.32,1,35.48,0,2
17,6,0,0,15,6,15,7,0,0,6,460.63,1,47.33,0,2
17,7,18,5,0,0,15,7,5,0,20,124.2,1,-45.53,0,2
17,8,0,0,15,7,15,7,0,0,13,301.99,1,39.27,0,2
17,9,13,3,15,2,15,7,0,1,1,489.73,1,60.43,0,2
17,10,*.**,*,*.**,*,15,7,0,0,11,266.16,1,34.19,0,2
17,11,5,6,16,5,15,7,0,0,5,409.01,1,41.72,0,2
17,12,7,2,0,0,15,7,0,0,2,448.9,1,42.62,0,2
17,13,12,3,17,3,15,7,0,0,13,237.3,1,33.39,0,2
17,14,7,2,0,0,15,7,0,0,0,457.32,1,41.57,0,2
17,15,14,2,15,2,15,7,0,0,3,395.59,1,38.69,0,2
17,16,0,0,0,0,15,7,0,0,0,569.09,1,51.73,0,2
17,17,0,0,13,2,15,7,0,2,0,588.02,1,83.45,0,2
17,18,0,0,0,0,15,7,0,0,3,441.75,1,42.88,0,2
17,19,15,2,0,0,15,7,2,0,8,350.78,1,9.16,0,2
17,20,10,4,0,0,15,7,0,0,0,444.86,1,40.44,0,2
18,1,0,0,16,3,12.99,7,0,0,7,395.69,1,42.33,0,2
18,2,0,0,15,1,12.99,7,0,0,1,523.4,1,48.49,0,2
18,3,0,0,20,15,12.99,7,0,0,18,137.68,1,28.88,0,2
18,4,0,0,14,3,12.99,7,0,0,3,539.06,1,51.73,0,2
18,5,*.**,*,*.**,*,12.99,7,0,0,6,369.35,1,39.03,0,2
18,6,0,0,10,6,12.99,7,0,6,0,592.42,1,131.79,0,2
18,7,16,2,17,2,12.99,7,2,0,22,130.04,1,5.84,0,2
18,8,0,0,12.99,13,12.99,7,0,5,8,411.63,1,109.64,0,2
18,9,13,2,15,1,12.99,7,2,0,3,513.12,1,23.39,0,2
18,10,19,1,0,0,12.99,7,1,0,12,290.48,1,24.32,0,2
18,11,5,10,15,5,12.99,7,0,0,5,454.91,1,45.9,0,2
18,12,10,2,0,0,12.99,7,0,0,2,495.79,1,46.89,0,2
18,13,16,4,20,4,12.99,7,4,0,17,220.87,1,-16.43,0,2
18,14,7,1,0,0,12.99,7,0,0,0,503.05,1,45.73,0,2
18,15,16,2,16.05,2,12.99,7,2,0,5,411.57,1,15.98,0,2
18,16,0,0,0,0,12.99,7,0,0,0,625.99,1,56.9,0,2
18,17,0,0,0,0,12.99,7,0,0,0,646.82,1,58.8,0,2
18,18,0,0,17,1,12.99,7,0,0,3,488.92,1,47.17,0,2
18,19,0,0,16,4,12.99,7,0,0,8,393.85,1,43.07,0,2
18,20,6,20,0,0,12.99,7,0,0,0,489.34,1,44.48,0,2
19,1,0,0,9,7,10,7,0,7,0,512.25,1,116.56,0,2
19,2,0,0,11,1,10,7,0,0,1,576.74,1,53.34,0,2
19,3,0,0,20,18,10,7,0,0,18,169.44,1,31.76,0,2
19,4,0,0,10,3,10,7,0,3,0,625.96,1,86.9,0,2
19,5,0,0,12,2,10,7,0,0,6,412.28,1,42.93,0,2
19,6,0,0,0,0,10,7,0,0,0,651.66,1,59.24,0,2
19,7,12,2,16,6,10,7,2,0,24,145.04,1,15,0,2
19,8,0,0,10,8,10,7,0,0,8,460.79,1,49.16,0,2
19,9,0,0,14,3,10,7,0,0,3,567.43,1,54.31,0,2
19,10,15,1,18,12,10,7,1,0,13,321.52,1,31.04,0,2
19,11,4,10,8,5,10,7,0,5,0,555.4,1,100.49,0,2
19,12,0,0,10,1,10,7,0,0,2,547.36,1,51.57,0,2
19,13,14,4,20,3,10,7,4,0,21,219.95,1,-0.92,0,2
19,14,7,2,0,0,10,7,0,0,0,553.35,1,50.3,0,2
19,15,0,0,11,3,10,7,0,0,5,457.72,1,46.15,0,2
19,16,0,0,0,0,10,7,0,0,0,688.58,1,62.59,0,2
19,17,7,20,0,0,10,7,0,0,0,711.5,1,64.68,0,2
19,18,0,0,0,0,10,7,0,0,3,540.81,1,51.89,0,2
19,19,*.**,*,*.**,*,10,7,0,0,8,441.23,1,47.38,0,2
19,20,10,8,0,0,10,7,8,0,8,458.27,1,-31.07,0,2
20,1,6.99,18,0,0,7,7,0,0,0,563.47,1,51.22,563.47,2
20,2,0,0,9,1,7,7,0,0,1,635.41,1,65.67,642.41,2
20,3,0,0,15,18,7,7,0,0,18,204.38,1,160.94,330.38,2
20,4,0,0,0,0,7,7,0,0,0,688.55,1,62.59,688.55,2
20,5,0,0,4,4,7,7,0,4,2,486.3,1,88.02,500.3,2
20,6,0,0,0,0,7,7,0,0,0,716.82,1,65.16,716.82,2
20,7,*.**,*,*.**,*,7,7,0,0,24,183.54,1,206.5,351.54,2
20,8,0,0,8.5,8,7,7,0,0,8,514.86,1,110.07,570.86,2
20,9,7,18,8,3,7,7,1,0,4,620.47,1,81.04,648.47,2
20,10,3,1,10,13,7,7,0,0,13,366.67,1,136.15,457.67,2
20,11,6,10,0,0,7,7,0,0,0,610.94,1,55.54,610.94,2
20,12,0,0,10,2,7,7,0,0,2,604.09,1,70.73,618.09,2
20,13,10,3,23,3,7,7,3,0,24,242.84,1,190.89,410.84,2
20,14,7,2,0,0,7,7,0,0,0,608.68,1,55.33,608.68,2
20,15,0,0,0,0,7,7,0,0,5,508.49,1,85.77,543.49,2
20,16,0,0,0,0,7,7,0,0,0,757.43,1,68.85,757.43,2
20,17,7,20,0,0,7,7,0,0,0,782.65,1,71.15,782.65,2
20,18,0,0,8,3,7,7,0,0,3,597.89,1,78.08,618.89,2
20,19,*.**,*,*.**,*,7,7,0,0,8,493.35,1,108.12,549.35,2
20,20,0,0,7.01,8,7,7,0,0,8,512.09,1,109.82,568.09,2